extra_producto|extra_producto|0|producto_extra|0°1432°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1426.0|
vasos|vasos cuberos|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506192508698|mexicana400ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75000011|leche nesquik chocolate 240ml|0|nesquik|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
757528001889|chips fuego 170g|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030482055|valentones 175g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478015047|chetos bolita 42g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506443104471|danup 450ml|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501032398255|activia ciruela pasa 225g|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000122332|pan blanco 640gG|0|bimbo|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503030374002|roles canelab glas 205g|0|bimbo|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506443103351|danone licuado|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501059299252|carlos v semiamargo 20g|0|turin|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501032332013|yogur con cerial(fresa.chococrispis)|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030456322|mantecadas tia rosa 157.5g|0|tia rosa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506105606091|trident cool bubble 30.6g|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501441610214|jarrito tamarindo 600ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501125149221|electrolit fresa-kiwi 625ml|0|bonafont gatorade|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500810005026|chipotles 55gr|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75917265|old spice 50ml|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478014569|chokis clasica 76g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000911783|nescafe clasico 14g|0|nestle|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
8719200450615|iberia|0|lacteos|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000135301|marias 170g|0|tia rosa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501091708545|vasos cups|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501031345083|mirinda 3lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
78909434|ferrero rocher 37.5g|0|kinder-ferrero|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501022010877|fruttzo mandarina 1.5L|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210267825|halls cereza 25.2g|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503030374392|barritas moras 67g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501032332020|danone cereal|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478010592|galletas marias 177g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000111091|pan blanco 360gCh|0|bimbo|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
80941361|tictac naranja|0|ferrero kinder|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501058620101|nescafe clasico 120g|0|Nestle|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055900077|leche alpura vaqui fresa 1l|0|alpura|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030418504|principe maxitubo 210g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210973436|trident 30.6g fresa|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501011110335|fritos limon y sal 62g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501441604114|jarrito naranja 2lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478005512|crakets 135g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501049917296|sol chelada|0|corona|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75074937|pall mall fuji|0|pall mall|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030490951|polvorones 111g|0|marinela galleta|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055339983|munded 600|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500435019392|crest anticaries 75ml|0|salma|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501011147942|moldeable|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75044916|cigarro kreket mint-clavo 20'|0|malboro|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500810004319|kranky|0|ricolino|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501032398842|danone fresa 120gr|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506443106567|danone fres 450ml|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501086801121|e-pura  600ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501017362950|kleenex 15 pañuelos|0|kleenex|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478029365|doritos dinamita 70g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501505630028|sangria 2lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210267870|halls colors frutales 25.2g|0|halls|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501052424026|frijol ref.negro 440g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030474357|panchositos nata 140g|0|tia rosa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
758104006625|bonafont limon-pep 1lt|0|bonafont|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501006584035|hunts bbq|0|el toro|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501013103366|jumex 450ml uva|0|jumex|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7891000248362|kit kat 41.5g|0|nestle|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501052420165|la sierra frijoles b- negros 430gr|0|la sierra|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506306238336|jabon zest aqua vitamina-glicerina|0|dicorsa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506195148679|shampoo head shoulder 2 en 1 90ml|0|salma|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500435129329|secret 150ml|0|salma|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75045654|trident fresas 5.2gr|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000153459|royo fresa 95g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501441604121|jarritos-piña  2Lts|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75068783|malboro ruby|0|malboro|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
097339000054|valentina|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501031360161|manzanita 2lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501018310608|sopa la moderna pluma 200gr|0|la moderna|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75012533|danette flan 200g|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506192505802|rico pollo 33g|0|medicamento|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
041789001925|maruchan res 64 gr|0|atoto|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055303786|fresca 600ml|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501052424606|frijol negro entero la sierra|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75061685|kids jugo de uva 300ml|0|bonafont|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501431261105|vaso de unicel 25 pzs|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500463156526|servilleta fioret 125H|0|salma|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
730399012109|mazapan azteca chico|0|dulceria|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210624482|chicle clores plus13.5g|0|clores|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000309726|roles de canela grande|0|bimbo dulce|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75067823|chesterfield 15|0|malboro|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055374427|fuste 2l|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
758104006120|bonafont manzana kiwi|0|bonafont|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7502271911427|m&ms 43.8g choco|0|orbit|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501013100846|bida 250ml uva|0|jumex|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501125118562|electrolit lima limon 625ml|0|bonafont gatorade|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506192508001|vive 100 mora azul|0|quala|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506192507349|amper  473ml|0|bonafont gatorade|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501058638113|carlos V 34g|0|nestle|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503032606835|toreadas habanero|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000601776|emperador senzo 93g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506192505918|vive 100 500ml|0|quala|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501031345182|mirinda 355ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501022009321|pepzi 1.75lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
758104007455|levite sandia limon 1L|0|bonafont|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478015740|crakets|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030426912|mini pay de nuez 96g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000128167|principe 105g|0|marinela galleta|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
815154022705|predador enegy 473ml|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7502237930271|las autenticas sal 70g|0|las autenticas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055304806|sprite 3L|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75068011|CLORETS 4S|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478003457|arena magica|0|inspireca|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055399758|yoli 355ml|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503031287080|runners fuego 68g.|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501011123595|doritos diablo 58g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210546296|trident wtwist mango hot 13.3g|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503027753629|volt energy 473ml|0|bonafont gatorade|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055900084|leche alpura vaqui vainilla 1l|0|alpura|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030475743|pingúinos 3pzs|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501011112438|paketaxo botanero 73g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501056900168|paleta bubaloo mora 16.6g|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
757528039073|chocoretas 50g|0|ricolino|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
80052760|kinder bueno 43g|0|kinder|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
8000500126936|ferrero 50g|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503023578301|presidente clasico 200ml|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055909520|crema|0|lacteos tlaxcala|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501013103205|jumex manzana 1l|0|jumex|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501441611112|jarrito toronjita 2lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501772802111|kosako mora azul|0|peñafiel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
5000267165240|jhonny walker rojo 250ml|0|pue castellanos|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500810004432|gomilocas dientes 60gr|0|ricolino|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000657797|chokis chocobase 84g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
80050117|kinder barbie sor.20g|0|ferrero-kinder|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501031307227|jumex fresh uva 600ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000912803|nescafe 42g|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478025183|chetos mix 70gr|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501102290311|veladora farolito|0|casa vargas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000266203|chips sal de mar 170g|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501058628664|salsa inglesa 50ml|0|nestle|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055915682||0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501441604411|jarrito rojo 2lt|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030490272|tortillinas chicas 12pz|0|bimbo|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210582027|trident tipo americano fresa|0|mondelez|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501073841925|peñafiel piñada 600ml|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055912414|yougurt 125g|0|alpura|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500810000502|takis salsa btaba 70g|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501011116252|fritos chile|0|ferrero kinder|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503034673828|tostachos|0|barcel|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
036731326003|gatorade rojo 1Lt|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478015931|fruts 130g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501022009529|gatorade blue thunder 350ml|0|pepsi|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030418399|donas esp 8pz 140g|0|bimbo dulce|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000133338|pastisetas 75g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503023836135|vuala vainilla|0|vuala|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478022540|emperador nuez 109g|0|gamesa|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030418559|polvorones 310g|0|marinela|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501032398583|danup fresa 220g|0|danone|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501020540666|nutrileche 1Lt|0|victor|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501008485033|tabcin noche|0|tabcin|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000310647|panque marmol 255g|0|bimbo dulce|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501787812709|hacienda el cabezon 1l|0|mi magdalena|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501055333844|del valle mango 1lt|0|coca cola|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501013100853|bida 250ml freza|0|jumex|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
757528021757|bubulubu dark 35g|0|ricolino|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7500478018512|doritos dinamita 75g|0|sabritas|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
jamon|jamon|0|lacteos|0°0.54°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|0.27|
